342,342,342,342,342,342,344,344,344,340,340,344,344,340,340,340,344,344,344,344,344,341,341,341,341,341,341,341,340,340
261,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,262
261,-1,133,203,203,203,203,203,-1,220,220,203,220,132,220,220,220,220,220,220,203,220,203,201,201,201,201,201,201,201
261,-1,133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,262
133,203,203,203,-1,-1,-1,-1,-1,-1,-1,-1,-1,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,262
133,-1,-1,-1,-1,-1,233,233,-1,-1,-1,-1,-1,132,-1,-1,207,207,-1,-1,-1,-1,-1,-1,232,231,234,-1,-1,262
133,-1,-1,-1,-1,203,203,203,132,220,203,220,203,220,220,220,171,171,171,172,172,172,171,172,172,172,172,-1,-1,262
133,112,112,112,112,112,112,112,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,133,112,112,112,112,112,112,112,112,112,112,172
133,-1,-1,-1,-1,-1,-1,-1,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,133,-1,-1,-1,-1,-1,-1,172,161,172,172,172
133,-1,-1,158,158,-1,-1,-1,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,133,-1,-1,-1,-1,-1,-1,167,167,161,161,172
133,-1,-1,220,220,220,220,220,220,220,203,220,203,133,220,220,201,201,201,201,201,201,133,-1,-1,-1,-1,-1,-1,262
133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,133,112,112,112,112,112,112,112,112,133,-1,-1,-1,-1,-1,-1,262
133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,133,-1,-1,-1,-1,-1,-1,-1,-1,133,-1,-1,-1,-1,-1,-1,262
133,-1,-1,-1,-1,-1,-1,-1,-1,-1,207,-1,-1,133,-1,-1,-1,-1,-1,-1,-1,-1,133,-1,-1,-1,-1,-1,-1,262
220,220,220,220,220,220,220,307,307,132,307,-1,-1,201,201,201,201,201,201,307,307,307,201,201,307,307,307,132,-1,262
261,-1,-1,-1,-1,-1,-1,-1,-1,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,132,-1,262
261,-1,-1,-1,-1,-1,-1,-1,-1,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,132,-1,262
261,-1,-1,-1,-1,-1,-1,-1,-1,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,132,-1,262
261,-1,226,226,226,226,226,-1,-1,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,132,-1,262
226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226
