-1,-1,-1,-1,-1,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,233,233,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
220,220,220,16,220,220,220,16,220,220,220,220,220,220,220,220,132,-1,-1,-1
-1,-1,-1,16,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,132,-1,-1,-1
-1,-1,-1,16,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,132,129,129,129
-1,-1,-1,16,-1,-1,-1,16,-1,-1,-1,129,129,129,129,129,132,-1,-1,-1
220,220,220,220,220,220,209,16,-1,-1,-1,-1,-1,-1,-1,-1,132,-1,-1,-1
-1,-1,229,-1,-1,-1,209,204,204,204,-1,-1,-1,-1,-1,-1,132,-1,-1,-1
222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222
