202,202,202,202,202,202,202,202,166,166,166,166,166,166,166,166,166,166,166,169,169,169,169,169,169,169,169,169,166,166
202,261,280,-1,-1,-1,-1,-1,281,166,166,166,280,-1,-1,-1,-1,281,166,166,166,166,166,166,166,166,166,166,166,166
202,261,156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201
166,166,166,132,166,-1,-1,-1,-1,-1,156,-1,156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,338,201
203,-1,-1,132,-1,-1,133,223,223,-1,223,133,223,-1,223,-1,-1,-1,-1,-1,-1,-1,-1,202,202,202,202,202,202,202
203,-1,-1,132,-1,-1,133,-1,-1,-1,-1,133,223,-1,223,132,132,223,202,202,202,202,202,202,202,-1,-1,-1,-1,201
166,166,166,132,166,-1,133,-1,-1,-1,-1,133,-1,-1,-1,132,132,112,112,112,112,112,112,112,112,112,132,-1,-1,201
203,-1,-1,132,-1,-1,133,-1,-1,-1,-1,133,-1,-1,-1,132,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,132,-1,156,201
203,132,207,132,-1,-1,133,-1,-1,-1,-1,133,-1,-1,-1,132,132,-1,-1,-1,-1,-1,207,207,-1,-1,202,202,202,202
203,132,207,207,207,-1,133,-1,-1,-1,-1,133,-1,-1,-1,132,-1,-1,-1,-1,-1,202,202,202,202,202,202,-1,202,202
203,132,72,72,72,72,72,207,-1,-1,-1,133,-1,-1,-1,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201
203,132,72,72,72,72,72,72,72,72,72,132,223,223,223,223,223,223,223,133,-1,-1,-1,-1,-1,-1,-1,-1,-1,201
203,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,132,-1,-1,-1,-1,-1,-1,-1,133,-1,-1,-1,-1,-1,-1,209,209,-1,201
203,132,-1,-1,-1,-1,-1,-1,-1,132,1,1,-1,-1,-1,-1,-1,-1,-1,133,-1,-1,-1,-1,207,207,207,207,209,201
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
